query	target	pct_id	aln_len
vB-EcoP-G7c	EC1-UPM	98.3	529
vB-EcoP-G7c	N4	85.8	530
vB-EcoP-G7c	JWAlpha	73.9	536
vB-EcoP-G7c	FSL-SP-058	64.4	533
vB-EcoP-G7c	vB-EamP-S6	61.7	527
vB-EcoP-G7c	pCB2047-B	60.4	536
vB-EcoP-G7c	Plymouth-podovirus-1	56.4	537
vB-EcoP-G7c	EE36Phi1	57.5	541
vB-EcoP-G7c	DSS3Phi2	57.1	541
vB-EcoP-G7c	ECP1	56.1	529
vB-EcoP-G7c	pYD6-A	51.9	541
vB-EcoP-G7c	LIT1	52.1	528
vB-EcoP-G7c	VBP32	52.0	540
vB-EcoP-G7c	1.097.O.	51.9	530
vB-EcoP-G7c	1.152.O.	51.4	531
vB-EcoP-G7c	2.130.O.	51.4	531
vB-EcoP-G7c	1.025.O.	51.4	531
vB-EcoP-G7c	1.150.O.	51.4	531
vB-EcoP-G7c	1.026.O.	51.4	531
vB-EcoP-G7c	LUZ7	50.6	538
vB-EcoP-G7c	1.245.O.	53.6	405
vB-EcoP-G7c	JA-1	49.8	446
vB-EcoP-G7c	1.238.A.	53.6	405
vB-EcoP-G7c	1.238.B.	53.6	405
vB-EcoP-G7c	1.169.O.	42.1	506
vB-EcoP-G7c	1.261.O.	42.1	506
vB-EcoP-G7c	1.224.A.	42.1	506
vB-EcoP-G7c	1.188.B.	42.1	506
vB-EcoP-G7c	1.188.C.	42.1	506
vB-EcoP-G7c	1.188.A.	42.1	506
vB-EcoP-G7c	1.245.O.	43.8	89
vB-EcoP-G7c	1.238.B.	43.8	89
vB-EcoP-G7c	1.238.A.	43.8	89
vB-EcoP-G7c	JA-1	39.5	86
D3112	D3112	100.0	551
D3112	Pnm1	60.2	538
psiM2	psiM2	100.0	468
psiM2	psiM100	91.2	468
psiM2	Meso3	39.5	162
psiM2	Felix-O1	31.6	190
psiM2	HK639	27.8	252
psiM2	rV5	28.2	170
psiM2	1.084.O.	26.9	223
psiM2	2.117.O.	23.8	332
psiM2	1.117.O.	23.8	332
psiM2	1.207.B.	23.8	332
phiFlu	phiFlu	100.0	394
phiFlu	1.013.O.	46.6	406
phiFlu	1.214.O.	46.6	406
phiFlu	Sf6	44.9	403
phiFlu	1.123.O.	41.6	413
phiFlu	HK620	45.2	403
phiFlu	1.236.O.	42.2	384
phiFlu	1.177.O.	42.1	387
phiFlu	1.135.O.	42.1	387
phiFlu	1.213.O.	41.5	393
phiFlu	1.137.O.	42.4	384
phiFlu	1.216.O.	41.9	387
phiFlu	1.110.O.	40.1	387
phiFlu	1.210.O.	38.4	396
phiFlu	MSW-3	41.6	392
phiFlu	APSE-1	41.0	410
phiFlu	EMCL-117	38.2	416
phiFlu	1.273.O.	37.2	419
phiFlu	1.149.O.	37.2	419
phiFlu	1.239.O.	38.0	389
phiFlu	1.144.O.	39.6	386
phiFlu	1.275.O.	26.6	428
phiFlu	1.052.A.	32.2	283
phiFlu	1.042.O.	38.1	189
phiFlu	1.112.O.	37.6	189
phiFlu	1.071.A.	37.6	189
phiFlu	1.016.O.	37.6	189
phiFlu	E1	39.8	181
phiFlu	ES18	27.0	348
phiFlu	1.232.O.	26.4	193
phiFlu	MM1	22.7	255
phiFlu	1.021.B.	23.9	205
phiFlu	1.021.C.	23.9	205
phiFlu	1.021.A.	23.9	205
phiFlu	1.185.O.	22.9	205
phiHSIC	phiHSIC	100.0	408
phiHSIC	1.178.O.	90.7	408
phiHSIC	1.265.O.	90.7	408
phiHSIC	1.143.O.	86.0	408
phiHSIC	1.119.O.	86.0	408
phiHSIC	1.231.O.	86.0	408
phiHSIC	1.127.O.	85.8	408
phiHSIC	ES18	40.7	423
phiHSIC	E1	36.4	407
phiHSIC	1.042.O.	35.8	411
phiHSIC	1.112.O.	35.8	411
phiHSIC	1.016.O.	35.5	411
phiHSIC	1.071.A.	35.5	411
phiHSIC	HK620	30.7	296
phiHSIC	Sf6	30.7	296
phiHSIC	1.123.O.	27.6	322
phiHSIC	EMCL-117	24.3	415
phiKO2	phiKO2	100.0	569
phiKO2	PY54	71.2	577
phiKO2	P27	57.8	564
phiKO2	SfV	54.0	568
phiKO2	ST64B	54.0	567
phiKO2	phiE125	52.6	568
phiKO2	phi1026b	52.5	566
phiKO2	D3	44.3	555
phiKO2	PP04	41.2	548
phiKO2	phiSLT	31.7	555
phiKO2	phi-Sa2MW	32.1	545
phiKO2	phi3626	33.2	572
phiKO2	lambdaBa02	29.9	558
phiKO2	Flex5	31.1	505
phiKO2	A2	28.2	581
phiKO2	phi-105	30.0	413
phiKO2	phi-13	25.4	579
phiKO2	PVL	25.2	579
phiKO2	List-I6	27.8	572
phiKO2	7201	24.2	571
phiKO2	phi-BT1	27.5	520
phiKO2	phiC31	26.5	528
phiKO2	bIL285	22.8	592
List-I6	List-I6	100.0	583
List-I6	bIL285	49.9	587
List-I6	phi-Sa2MW	27.2	544
List-I6	phiSLT	27.2	544
List-I6	phiKO2	27.8	572
List-I6	phi3626	26.6	576
List-I6	P27	26.1	593
List-I6	PY54	26.0	570
List-I6	D3	23.8	560
List-I6	PP04	24.5	502
List-I6	phi-13	22.0	590
List-I6	PVL	22.0	590
psiM100	psiM100	100.0	467
psiM100	psiM2	91.2	468
psiM100	Felix-O1	34.3	324
psiM100	Meso3	38.9	162
psiM100	Felix-O1	32.6	190
psiM100	Meso1	31.0	187
psiM100	HK639	27.9	287
psiM100	rV5	28.2	170
psiM100	2.117.O.	24.7	332
psiM100	1.207.B.	24.7	332
psiM100	1.117.O.	24.7	332
psiM100	1.084.O.	28.9	225
Phage21	Phage21	100.0	642
Phage21	Gifsy-1	82.7	640
Phage21	Lambda	66.6	625
Phage21	N15	66.7	639
Phage21	phi80	66.6	638
Phage21	VHML	30.2	665
Phage21	WO	29.4	608
Phage21	VHML	34.3	265
Gifsy-1	Gifsy-1	100.0	643
Gifsy-1	Phage21	82.7	640
Gifsy-1	Lambda	65.7	633
Gifsy-1	N15	65.3	639
Gifsy-1	phi80	66.1	622
Gifsy-1	VHML	30.3	623
Gifsy-1	WO	28.8	619
A2	A2	100.0	563
A2	PVL	34.4	567
A2	phi-13	34.4	567
A2	Sfi21	31.0	552
A2	Sfi19	30.0	550
A2	BK5-T	30.8	552
A2	phi-adh	28.6	566
A2	lambdaBa02	29.9	552
A2	Clo2	29.1	550
A2	phiKO2	28.2	581
A2	phi-Sa2MW	27.3	561
A2	phiSLT	28.0	547
A2	PY54	26.9	576
A2	Flex5	28.0	497
A2	SfV	26.9	591
A2	phi1026b	26.4	580
A2	phi-105	27.3	432
A2	D3	27.4	525
A2	phiE125	26.1	589
A2	P27	27.0	581
A2	PP01	27.3	517
A2	ST64B	25.1	582
Gifsy-2	Gifsy-2	100.0	712
Gifsy-2	Fels-1	70.7	706
Gifsy-2	CP-933K	66.3	701
Gifsy-2	Chi	40.1	681
Gifsy-2	1.111.B.	36.9	636
Gifsy-2	1.111.A.	36.9	636
RhodoGTA	RhodoGTA	100.0	393
RhodoGTA	Bruc1	54.1	392
RhodoGTA	Tum2	51.5	396
RhodoGTA	cc1	50.5	398
LIMEzero	LIMEzero	100.0	614
LIMEzero	KP34	70.1	609
LIMEzero	phiKMV	48.2	598
LIMEzero	phiKT	39.3	563
LIMEzero	SP6	37.3	566
LIMEzero	GAP227	36.9	618
LIMEzero	K1-5	35.2	560
LIMEzero	Era103	36.6	535
LIMEzero	1.204.O.	38.5	447
LIMEzero	P-SSP7	31.6	561
epsilon15	epsilon15	100.0	491
epsilon15	1.021.B.	41.2	480
epsilon15	1.021.C.	41.2	480
epsilon15	1.021.A.	41.2	480
epsilon15	1.185.O.	41.5	480
epsilon15	1.182.O.	28.7	254
gh-1	gh-1	100.0	582
gh-1	T3	62.8	576
gh-1	phiYeO3-12	63.0	576
gh-1	phiA1122	62.0	573
gh-1	T7	61.8	573
gh-1	P-SSP7	40.7	567
gh-1	Era103	35.3	539
gh-1	KP34	33.6	608
gh-1	GAP227	32.4	580
gh-1	phiKT	34.6	547
gh-1	1.204.O.	31.7	413
gh-1	VpV262	24.6	244
phi-CTX	phi-CTX	100.0	594
phi-CTX	XccP1	76.1	594
phi-CTX	Fels-2	59.0	590
phi-CTX	P2	58.5	583
phi-CTX	186	59.2	569
phi-CTX	L-413C	58.3	583
phi-CTX	1.202.O.	46.3	579
phi-CTX	K139	52.4	477
phi-CTX	HP1	40.0	590
phi-CTX	ESSI-2	41.5	585
Chi	Chi	100.0	691
Chi	Fels-1	43.4	659
Chi	Gifsy-2	40.1	681
Chi	CP-933K	40.8	674
Chi	1.111.B.	31.2	654
Chi	1.111.A.	31.2	654
Fels-1	Fels-1	100.0	702
Fels-1	Gifsy-2	70.7	706
Fels-1	CP-933K	64.7	700
Fels-1	Chi	43.4	659
Fels-1	1.111.B.	38.2	646
Fels-1	1.111.A.	38.2	646
PP02	PP02	100.0	678
PP02	WO	38.8	606
PP02	ECO1230–10	31.0	655
PP02	1.225.O.	28.1	645
PP02	1.181.O.	28.1	645
PP02	1.086.O.	27.6	644
PP02	1.030.O.	26.9	628
SETP3	SETP3	100.0	423
SETP3	1.151.O.	42.1	420
SETP3	SO-1	39.6	422
SETP3	1.060.A.	40.3	427
SPN3US	SPN3US	100.0	703
SPN3US	Ea35-70	32.4	726
SPN3US	PhiEaH1	30.6	709
P-SSP7	P-SSP7	100.0	577
P-SSP7	T7	44.9	563
P-SSP7	phiA1122	45.1	563
P-SSP7	T3	44.3	578
P-SSP7	phiYeO3-12	44.6	572
P-SSP7	gh-1	40.6	564
P-SSP7	SP6	31.6	554
P-SSP7	KP34	32.3	564
P-SSP7	K1-5	31.3	536
P-SSP7	phiKMV	29.5	596
P-SSP7	LIMEzero	31.6	561
P-SSP7	Era103	30.3	565
P-SSP7	GAP227	29.7	616
P-SSP7	1.204.O.	28.1	587
P-SSP7	phiKT	30.1	564
SSU5	SSU5	100.0	418
SSU5	1.157.O.	39.8	405
SSU5	1.228.O.	39.8	405
SSU5	SO-1	25.6	403
Fels-2	Fels-2	100.0	588
Fels-2	P2	63.1	590
Fels-2	L-413C	62.9	590
Fels-2	186	62.5	589
Fels-2	phi-CTX	59.0	590
Fels-2	XccP1	59.2	590
Fels-2	1.202.O.	44.4	588
Fels-2	K139	43.4	602
Fels-2	ESSI-2	43.6	583
Fels-2	HP1	42.0	578
ST64T	ST64T	100.0	517
ST64T	P22	98.6	499
ST64T	LP7	86.4	361
ST64T	1.262.O.	39.0	467
ST64T	PhiEco32	33.4	485
ST64T	LP7	98.1	53
phiKMV	phiKMV	100.0	601
phiKMV	LIMEzero	48.2	598
phiKMV	KP34	46.2	604
phiKMV	Era103	37.8	587
phiKMV	SP6	37.7	623
phiKMV	phiKT	39.2	609
phiKMV	K1-5	35.8	603
phiKMV	GAP227	36.9	604
phiKMV	1.204.O.	35.7	622
phiKMV	phiA1122	33.7	531
phiKMV	T7	33.3	531
phiKMV	phiYeO3-12	31.0	583
phiKMV	T3	30.7	583
phiKMV	P-SSP7	29.5	596
ZF40	ZF40	100.0	547
ZF40	1.029.O.	58.1	549
ZF40	1.076.O.	56.8	544
ZF40	1.054.O.	57.2	549
ZF40	1.038.O.	57.4	549
ZF40	1.122.A.	55.4	549
ZF40	1.122.B.	55.4	549
ZF40	1.154.O.	56.1	538
ZF40	1.247.B.	55.4	549
ZF40	1.247.A.	55.4	549
ZF40	phiEt88	44.5	548
ZF40	T1	42.5	482
ZF40	CP-T1	30.8	543
ZF40	1.211.A.	34.0	338
ZF40	1.211.B.	34.0	338
ZF40	1.183.O.	33.7	338
ZF40	PY100	26.9	454
ZF40	1.276.O.	26.8	410
ZF40	1.198.B.	26.7	442
ZF40	1.198.A.	26.7	442
ZF40	2.095.A.	27.2	415
ZF40	2.095.B.	27.2	415
ZF40	Aaphi23	36.4	154
Felix-O1	Felix-O1	100.0	533
Felix-O1	Meso3	42.4	450
Felix-O1	rV5	34.7	507
Felix-O1	1.063.O.	36.3	485
Felix-O1	phi92	32.9	569
Felix-O1	1.170.O.	32.6	476
Felix-O1	1.084.O.	32.5	504
Felix-O1	1.161.O.	33.7	454
Felix-O1	1.121.O.	33.0	491
Felix-O1	1.101.O.	33.0	524
Felix-O1	psiM100	34.3	324
Felix-O1	1.193.O.	34.5	238
Felix-O1	1.187.O.	33.5	242
Felix-O1	psiM100	32.6	190
Felix-O1	psiM2	31.6	190
Vi01	Vi01	100.0	736
Vi01	1.255.O.	48.2	278
Vi01	1.244.A.	48.2	278
Vi01	KVP40	33.0	454
Vi01	1.081.O.	32.8	448
Vi01	Rak2	30.9	447
Vi01	1.244.A.	52.3	107
Vi01	1.255.O.	52.3	107
Vi01	Rak2	25.0	200
PP01	PP01	100.0	602
PP01	LambdaSo	60.1	491
PP01	phiE125	29.8	608
PP01	phi1026b	29.5	599
PP01	PY54	28.2	613
PP01	HK97	27.4	551
PP01	HK022	27.4	551
PP01	Flex5	28.6	437
PP01	A2	27.2	515
PP01	2.058.O.	24.2	512
PP01	3.058.O.	24.2	512
PP01	7201	25.6	450
PP01	BK5-T	22.7	444
PP01	Sfi21	37.4	123
PP01	ST64B	51.8	56
PP01	SfV	50.0	56
pYD6-A	pYD6-A	100.0	537
pYD6-A	VBP32	84.0	536
pYD6-A	1.152.O.	80.6	531
pYD6-A	1.150.O.	80.6	531
pYD6-A	2.130.O.	80.6	531
pYD6-A	1.025.O.	80.6	531
pYD6-A	1.026.O.	80.6	531
pYD6-A	1.097.O.	79.6	530
pYD6-A	LIT1	61.5	533
pYD6-A	LUZ7	60.8	530
pYD6-A	FSL-SP-058	57.5	529
pYD6-A	N4	54.3	536
pYD6-A	vB-EamP-S6	54.4	528
pYD6-A	JWAlpha	54.4	511
pYD6-A	EC1-UPM	52.6	536
pYD6-A	vB-EcoP-G7c	51.9	541
pYD6-A	IME11	51.7	536
pYD6-A	ECP1	51.3	538
pYD6-A	Plymouth-podovirus-1	49.8	536
pYD6-A	pCB2047-B	49.5	535
pYD6-A	EE36Phi1	49.7	537
pYD6-A	JA-1	56.6	456
pYD6-A	DSS3Phi2	48.6	537
pYD6-A	1.245.O.	54.3	453
pYD6-A	1.238.B.	53.9	453
pYD6-A	1.238.A.	53.9	453
pYD6-A	1.188.A.	39.4	503
pYD6-A	1.188.B.	39.4	503
pYD6-A	1.188.C.	39.4	503
pYD6-A	1.261.O.	39.3	501
pYD6-A	1.224.A.	39.3	501
pYD6-A	1.169.O.	39.3	501
pYD6-A	JA-1	34.7	170
PP04	PP04	100.0	561
PP04	D3	48.0	565
PP04	P27	48.6	564
PP04	phi1026b	47.1	561
PP04	ST64B	46.5	564
PP04	SfV	46.9	565
PP04	phiE125	46.8	554
PP04	phiKO2	41.2	548
PP04	PY54	39.5	565
PP04	Flex5	31.3	463
PP04	Clo2	29.1	540
PP04	phi-13	25.4	556
PP04	PVL	25.4	556
PP04	phi-105	28.6	406
PP04	List-I6	24.5	502
PP04	LambdaSa2	23.4	591
PP04	bIL285	23.4	563
PP04	CP-933N	21.8	486
PP04	CP-933V	21.4	482
PP04	CP-933P	21.4	482
PP04	BP-4795	21.2	482
PBC5	PBC5	100.0	514
PBC5	pEP-14	46.3	523
PBC5	Bcep22	47.2	515
PBC5	phiES15	39.3	484
PBC5	HS2	39.3	476
PBC5	1.205.O.	42.6	291
PBC5	933W	37.3	308
PBC5	Stx1-phi	37.3	308
MuSo1	MuSo1	100.0	546
MuSo1	1.217.O.	58.8	522
MuSo1	1.159.O.	58.8	522
MuSo1	1.156.O.	58.8	522
MuSo1	2.159.B.	58.8	522
MuSo1	2.159.A.	58.8	522
MuSo1	1.219.O.	58.8	522
MuSo1	1.028.O.	58.8	522
MuSo1	1.136.O.	58.8	522
MuSo1	1.142.O.	58.8	522
MuSo1	FluMu	55.1	506
MuSo1	Mu	49.3	517
MuSo1	BcepMu	52.8	481
SP18	SP18	100.0	610
SP18	T4	81.7	611
SP18	RB49	66.9	610
SP18	Aeh1	59.1	604
SP18	1.081.O.	54.3	580
SP18	KVP40	53.3	580
SP18	1.255.O.	34.1	302
SP18	1.244.A.	34.1	302
SO-1	SO-1	100.0	461
SO-1	SETP3	39.6	422
SO-1	1.060.A.	41.0	434
SO-1	1.151.O.	38.9	422
SO-1	SSU5	25.6	403
9NA	9NA	100.0	587
9NA	1.251.O.	49.0	575
9NA	1.098.O.	49.3	572
9NA	1.089.O.	49.3	572
9NA	1.012.O.	49.3	572
9NA	1.118.A.	49.3	572
9NA	1.237.A.	49.3	572
9NA	1.237.B.	49.3	572
9NA	1.118.B.	49.3	572
9NA	1.160.O.	49.3	572
9NA	1.023.O.	48.5	575
9NA	1.104.O.	48.5	575
9NA	1.032.O.	49.0	572
9NA	1.103.O.	49.0	572
9NA	1.022.O.	47.5	573
9NA	1.046.O.	44.3	576
9NA	1.285.O.	43.9	576
9NA	1.088.O.	43.3	563
9NA	1.024.O.	43.3	563
9NA	1.033.O.	43.2	563
9NA	1.052.A.	35.9	543
9NA	1.250.O.	46.6	363
9NA	1.214.O.	27.3	264
9NA	1.013.O.	27.3	264
LIT1	LIT1	100.0	550
LIT1	LUZ7	67.7	555
LIT1	pYD6-A	61.5	533
LIT1	1.026.O.	61.3	532
LIT1	1.097.O.	61.4	531
LIT1	1.150.O.	61.3	532
LIT1	1.152.O.	61.3	532
LIT1	1.025.O.	61.3	532
LIT1	2.130.O.	61.3	532
LIT1	VBP32	62.5	534
LIT1	FSL-SP-058	55.4	529
LIT1	vB-EamP-S6	52.1	530
LIT1	vB-EcoP-G7c	52.1	528
LIT1	EC1-UPM	52.1	528
LIT1	N4	53.0	528
LIT1	IME11	51.7	528
LIT1	JWAlpha	50.6	534
LIT1	ECP1	51.9	534
LIT1	JA-1	57.0	453
LIT1	EE36Phi1	49.5	535
LIT1	pCB2047-B	48.2	537
LIT1	DSS3Phi2	48.8	535
LIT1	Plymouth-podovirus-1	47.9	535
LIT1	1.245.O.	52.5	432
LIT1	1.238.A.	52.5	432
LIT1	1.238.B.	52.5	432
LIT1	1.188.C.	36.9	501
LIT1	1.224.A.	36.9	501
LIT1	1.261.O.	36.9	501
LIT1	1.188.B.	36.9	501
LIT1	1.169.O.	36.9	501
LIT1	1.188.A.	36.9	501
LIT1	1.238.B.	42.7	75
LIT1	1.238.A.	42.7	75
LIT1	1.245.O.	42.7	75
LIT1	JA-1	34.4	125
LUZ7	LUZ7	100.0	562
LUZ7	LIT1	67.7	555
LUZ7	VBP32	63.1	529
LUZ7	1.152.O.	60.6	536
LUZ7	2.130.O.	60.6	536
LUZ7	1.025.O.	60.6	536
LUZ7	1.026.O.	60.6	536
LUZ7	1.150.O.	60.6	536
LUZ7	1.097.O.	60.3	539
LUZ7	pYD6-A	60.8	530
LUZ7	FSL-SP-058	53.0	542
LUZ7	vB-EamP-S6	52.1	537
LUZ7	pCB2047-B	50.8	537
LUZ7	ECP1	52.1	537
LUZ7	JWAlpha	50.8	535
LUZ7	N4	51.9	541
LUZ7	IME11	51.1	538
LUZ7	EC1-UPM	50.9	538
LUZ7	vB-EcoP-G7c	50.6	538
LUZ7	Plymouth-podovirus-1	48.8	533
LUZ7	JA-1	54.7	457
LUZ7	DSS3Phi2	48.5	534
LUZ7	EE36Phi1	48.1	534
LUZ7	1.245.O.	51.5	458
LUZ7	1.238.A.	51.3	458
LUZ7	1.238.B.	51.3	458
LUZ7	1.188.C.	37.7	504
LUZ7	1.188.B.	37.7	504
LUZ7	1.188.A.	37.7	504
LUZ7	1.169.O.	37.7	504
LUZ7	1.261.O.	37.7	504
LUZ7	1.224.A.	37.7	504
LUZ7	JA-1	45.6	79
LUZ7	1.245.O.	39.2	79
LUZ7	1.238.B.	39.2	79
LUZ7	1.238.A.	39.2	79
phi-ETA	phi-ETA	100.0	405
phi-ETA	O1205	40.6	404
phi-ETA	Sfi11	40.4	403
D3	D3	100.0	563
D3	PP04	48.0	565
D3	P27	48.1	566
D3	SfV	46.1	570
D3	ST64B	46.6	562
D3	phiE125	45.6	562
D3	phi1026b	45.5	571
D3	phiKO2	44.3	555
D3	PY54	40.7	570
D3	LambdaSo	30.0	574
D3	Flex5	33.2	491
D3	lambdaBa02	29.8	537
D3	PP01	29.2	579
D3	phi3626	29.2	558
D3	2.058.O.	29.5	569
D3	3.058.O.	29.5	569
D3	phiSLT	29.5	542
D3	phi-Sa2MW	29.7	542
D3	Clo2	27.5	542
D3	phi-105	31.4	385
D3	A2	27.4	525
D3	List-I6	23.8	560
D3	LambdaSa2	22.8	557
D3	Sfi21	23.0	549
D3	7201	24.2	538
D3	bIL285	22.7	568
D3	Sfi19	22.6	549
E1	E1	100.0	474
E1	1.071.A.	45.6	469
E1	1.016.O.	45.6	469
E1	1.112.O.	46.7	458
E1	1.042.O.	45.6	469
E1	ES18	36.2	434
E1	phiHSIC	36.4	407
E1	1.265.O.	36.1	407
E1	1.178.O.	36.1	407
E1	1.127.O.	35.5	411
E1	1.119.O.	35.5	411
E1	1.231.O.	35.5	411
E1	1.143.O.	35.5	411
E1	1.275.O.	31.5	305
E1	1.123.O.	37.3	249
E1	APSE-1	30.8	273
E1	HK620	35.9	223
E1	Sf6	35.9	223
E1	1.214.O.	34.1	287
E1	1.013.O.	34.1	287
E1	EMCL-117	31.1	225
Plymouth-podovirus-1	Plymouth-podovirus-1	100.0	537
Plymouth-podovirus-1	EE36Phi1	90.3	538
Plymouth-podovirus-1	DSS3Phi2	89.6	538
Plymouth-podovirus-1	pCB2047-B	78.0	537
Plymouth-podovirus-1	JWAlpha	56.5	542
Plymouth-podovirus-1	IME11	56.4	537
Plymouth-podovirus-1	vB-EcoP-G7c	56.4	537
Plymouth-podovirus-1	EC1-UPM	56.1	537
Plymouth-podovirus-1	vB-EamP-S6	55.3	532
Plymouth-podovirus-1	N4	56.1	537
Plymouth-podovirus-1	FSL-SP-058	54.9	532
Plymouth-podovirus-1	VBP32	52.6	534
Plymouth-podovirus-1	ECP1	50.2	532
Plymouth-podovirus-1	pYD6-A	49.8	536
Plymouth-podovirus-1	1.152.O.	50.1	537
Plymouth-podovirus-1	2.130.O.	50.1	537
Plymouth-podovirus-1	1.025.O.	50.1	537
Plymouth-podovirus-1	1.150.O.	50.1	537
Plymouth-podovirus-1	1.026.O.	50.1	537
Plymouth-podovirus-1	1.097.O.	51.1	505
Plymouth-podovirus-1	LUZ7	48.8	533
Plymouth-podovirus-1	LIT1	47.9	535
Plymouth-podovirus-1	JA-1	46.5	462
Plymouth-podovirus-1	1.245.O.	48.2	409
Plymouth-podovirus-1	1.238.B.	47.9	409
Plymouth-podovirus-1	1.238.A.	47.9	409
Plymouth-podovirus-1	1.169.O.	42.5	515
Plymouth-podovirus-1	1.261.O.	42.5	515
Plymouth-podovirus-1	1.224.A.	42.5	515
Plymouth-podovirus-1	1.188.B.	42.4	517
Plymouth-podovirus-1	1.188.A.	42.4	517
Plymouth-podovirus-1	1.188.C.	42.4	517
Plymouth-podovirus-1	1.245.O.	42.7	75
Plymouth-podovirus-1	1.238.B.	42.7	75
Plymouth-podovirus-1	1.238.A.	42.7	75
ST64B	ST64B	100.0	577
ST64B	SfV	89.8	567
ST64B	P27	77.9	570
ST64B	phiE125	67.9	570
ST64B	phi1026b	67.5	567
ST64B	phiKO2	54.0	567
ST64B	PY54	53.0	575
ST64B	PP04	46.5	564
ST64B	D3	46.6	562
ST64B	phiSLT	30.2	576
ST64B	lambdaBa02	29.2	545
ST64B	phi-Sa2MW	30.2	576
ST64B	phi3626	30.0	567
ST64B	Flex5	31.0	494
ST64B	PP01	28.4	589
ST64B	Clo2	28.4	566
ST64B	LambdaSo	27.1	579
ST64B	List-I6	26.6	567
ST64B	phi-105	28.8	416
ST64B	A2	25.1	582
ST64B	bIL285	31.3	150
ST64B	PP01	50.0	56
K	K	100.0	605
K	G1	100.0	605
K	A511	63.0	505
K	P100	63.0	505
K	1102phi1-3	56.8	574
K	Bastille	53.9	592
K	LP65	42.3	466
K	SPO1	37.1	564
G1	K	100.0	605
G1	G1	100.0	605
G1	A511	63.0	505
G1	P100	63.0	505
G1	1102phi1-3	56.8	574
G1	Bastille	53.9	592
G1	LP65	42.3	466
G1	SPO1	37.1	564
LambdaSo	LambdaSo	100.0	737
LambdaSo	PP01	60.1	491
LambdaSo	D3	30.0	574
LambdaSo	Flex5	29.2	497
LambdaSo	phiE125	29.6	564
LambdaSo	phi3626	28.5	575
LambdaSo	SfV	26.3	582
LambdaSo	phi1026b	27.2	570
LambdaSo	ST64B	27.1	579
LambdaSo	HK022	29.1	526
LambdaSo	HK97	28.9	526
LambdaSo	Sfi21	24.1	627
LambdaSo	Sfi19	24.8	628
LambdaSo	7201	23.6	601
LambdaSo	PP01	37.9	66
HK620	HK620	100.0	470
HK620	Sf6	99.4	470
HK620	phiFlu	45.2	403
HK620	APSE-1	39.0	479
HK620	1.123.O.	35.1	473
HK620	1.013.O.	36.1	471
HK620	1.214.O.	36.1	471
HK620	1.273.O.	36.3	454
HK620	1.149.O.	36.3	454
HK620	1.210.O.	34.8	454
HK620	1.177.O.	36.3	466
HK620	1.137.O.	36.3	466
HK620	1.135.O.	35.8	466
HK620	1.216.O.	35.8	466
HK620	1.213.O.	35.8	466
HK620	1.236.O.	35.8	458
HK620	EMCL-117	32.6	478
HK620	1.275.O.	34.1	498
HK620	MSW-3	31.5	464
HK620	1.042.O.	38.4	224
HK620	1.016.O.	38.4	224
HK620	1.071.A.	38.4	224
HK620	1.112.O.	38.4	224
HK620	E1	35.9	223
HK620	1.178.O.	35.7	221
HK620	1.143.O.	34.8	233
HK620	1.119.O.	34.8	233
HK620	1.231.O.	34.8	233
HK620	1.265.O.	35.8	215
HK620	1.127.O.	34.3	233
HK620	phiHSIC	30.7	296
Sfi11	Sfi11	100.0	411
Sfi11	O1205	97.3	411
Sfi11	phi-ETA	40.4	403
Sfi11	EJ-1	27.1	425
HS2	HS2	100.0	493
HS2	phiES15	81.0	490
HS2	1.113.A.	47.8	510
HS2	1.287.O.	47.9	509
HS2	1.284.A.	47.4	511
HS2	1.289.A.	47.3	509
HS2	1.047.O.	47.5	509
HS2	1.197.A.	49.5	374
HS2	pEP-14	40.6	488
HS2	Bcep22	41.1	492
HS2	PBC5	39.3	476
HS2	KF-1	34.7	510
HS2	1.205.O.	44.7	284
HS2	VPMS1	33.7	490
HS2	933W	40.7	297
HS2	Stx1-phi	40.7	297
HS2	1.184.A.	28.2	227
phi-11	phi-11	100.0	447
phi-11	1.176.O.	41.0	385
phi-11	1.172.O.	41.0	385
phi-11	1.134.O.	41.0	385
phi-11	1.189.O.	41.0	385
phi-11	1.189.C.	41.0	385
phi-11	1.189.B.	41.0	385
phi-11	1.085.O.	41.0	385
phi-11	1.116.O.	41.0	385
phi-11	NF5	32.2	438
phi-11	SKIN	29.4	415
phi-11	PBSX	28.6	426
phi-11	SPP1	29.6	425
O1205	O1205	100.0	411
O1205	Sfi11	97.3	411
O1205	phi-ETA	40.6	404
O1205	EJ-1	27.5	425
FSL-SP-058	FSL-SP-058	100.0	533
FSL-SP-058	vB-EamP-S6	67.5	526
FSL-SP-058	N4	65.6	532
FSL-SP-058	vB-EcoP-G7c	64.4	533
FSL-SP-058	EC1-UPM	64.8	528
FSL-SP-058	IME11	64.4	528
FSL-SP-058	JWAlpha	63.6	536
FSL-SP-058	pYD6-A	57.5	529
FSL-SP-058	ECP1	57.3	534
FSL-SP-058	VBP32	58.3	530
FSL-SP-058	LIT1	55.4	529
FSL-SP-058	Plymouth-podovirus-1	54.9	532
FSL-SP-058	pCB2047-B	55.8	532
FSL-SP-058	1.097.O.	56.2	528
FSL-SP-058	1.026.O.	56.0	529
FSL-SP-058	1.025.O.	56.0	529
FSL-SP-058	1.152.O.	56.0	529
FSL-SP-058	1.150.O.	56.0	529
